objID,ra,dec,z,lgm_tot_p50,sfr_tot_p50,oh_p50
1237654652567945396,135.10711160807,47.9240596563149,0.03860098,9.913197,-0.02738678,9.071812
1237664835391062182,130.810281451337,23.4442466557089,0.04181131,9.711915,0.02792803,8.812962
1237662663757136193,247.179006850191,22.3971659066784,0.03424292,10.21198,0.1385773,8.900171
1237668311090528539,235.477388161664,13.1725117163938,0.0490259,10.01429,0.04518967,9.100265
1237661069772587726,121.405251105544,6.90823580065083,0.04496203,10.52561,0.1680002,9.004477
1237655374647918701,250.313071666504,39.2900400413879,0.0305423,9.692585,-0.1141439,8.95719
1237661150845009979,207.006132570087,47.5940504618675,0.03923525,9.679822,-0.0005277015,8.892294
1237662193995939938,203.958714847636,40.2716888034112,0.03487712,10.29315,0.09449832,9.08385
1237661949739597973,235.682591356852,7.81604044185248,0.04087319,10.54712,0.5709409,9.220325
1237661358072529116,156.377797112289,44.3871415037308,0.04348421,9.356527,-0.1771551,8.58869
1237662500006854758,241.12934722836,36.163276669944,0.03042986,9.255862,-0.5344471,8.866406
1237661386009018621,250.003946868611,32.2462181315881,0.03140372,9.663534,0.07912502,8.6879
1237667736114364504,172.28844859171,22.7705781320509,0.03301124,9.802091,-0.1726415,8.992631
1237667429017452890,135.058187716733,17.4707869802398,0.0487996,10.32209,-0.07817937,9.095954
1237662198280683724,220.976136191064,9.5127053522092,0.03099208,9.818055,0.2786551,8.816053
1237662637446267243,233.445116921785,10.3084498432766,0.04408969,9.793157,-0.1640218,8.927975
1237661070320402600,146.097584058636,12.3287980027351,0.04354753,9.688748,0.07176787,8.863951
1237662696499380362,235.804607850668,25.0358568871135,0.03374303,10.4252,0.06006578,9.12394
1237660583370097066,151.340562783411,7.74136827537717,0.03230285,9.1178,-0.6385247,8.369007
1237667537475534986,162.329928720985,22.9804956699036,0.03181635,9.270446,-0.1683962,8.745868
1237652899696214102,50.5065236061994,-7.88271489903907,0.03220939,10.27031,-0.4295275,8.964354
1237658916922392740,196.914866774391,53.8401935878917,0.03000395,9.443961,-0.01388167,8.616824
1237661465458245918,253.732169983307,22.5104297188364,0.03157856,10.14914,-0.1696875,9.019176
1237651715874357421,253.670188839832,42.6935895128025,0.0311568,9.186055,-0.4706492,8.617702
1237655746706407884,265.473789571749,55.932222987448,0.03081271,9.943027,-0.02049169,8.989512
1237655463239156024,217.077072239502,57.2288398413114,0.04253988,9.355206,-0.09708019,8.74985
1237662302444716259,240.818670877796,36.5007507930717,0.04237895,10.53897,0.4723216,9.068529
1237659146705895516,212.822680987439,57.9116331065984,0.04624114,9.641732,0.1303327,8.871685
1237665373868720307,236.776485946383,22.0480539550897,0.031696,9.991944,0.7390947,9.016588
1237667442974982263,194.936973219114,26.95480030691,0.0342463,9.428608,-0.4772114,8.872042
1237651192428560633,123.157885523047,46.8159222720457,0.03049115,9.001595,-0.4518016,8.309066
1237655126621618212,188.457606315991,5.89329826308665,0.04301792,10.46898,0.6390135,9.13543
1237668290159771813,160.674025459919,19.0602588713143,0.04764552,10.05864,-0.08406894,9.085319
1237659327109923222,259.054499149136,27.4649001424069,0.04740809,9.799392,-0.1894056,8.989628
1237661356467224593,173.637730607524,46.1663556178401,0.03334303,10.54553,0.07369237,9.012358
1237667111187906717,147.112127686982,25.4125110937331,0.04463324,10.07295,0.1769625,9.13001
1237654880743850047,230.556356658031,3.82193389006945,0.03818072,9.438993,-0.006227401,8.956141
1237655370902601875,204.33757122287,61.9864538020348,0.04413268,9.863915,0.2091104,8.849091
1237658203429273771,156.681982845988,45.3460804299141,0.0441687,9.301436,-0.8563063,8.466418
1237664877801177278,139.806177991112,27.4626761782178,0.03381933,9.808492,-0.3112901,9.063519
1237667912745549828,197.138645476649,25.4672058943232,0.03843277,9.096207,0.2436539,8.145169
1237665227310104739,197.66868488647,32.2282562859468,0.04890565,10.20208,0.7511673,8.989068
1237668611197501885,244.471887084661,50.645994161932,0.04395479,9.875355,-0.9162877,8.809362
1237667783372046385,186.098632274941,23.0461940914115,0.03462744,9.693838,-0.1785307,9.071819
1237667538005328148,145.252358438554,19.9081587167592,0.04508973,10.03963,0.2028798,8.930811
1237668366387183650,238.287941454179,13.7346211291511,0.03451908,10.25911,0.2817228,9.129932
1237662264858902839,227.063092976871,8.46206172930716,0.04594775,9.945311,0.1429449,9.08847
1237655464311521339,212.305047680998,59.3496896124361,0.04304706,10.23962,0.5465988,9.089924
1237651538720063716,225.017845146832,61.5148706770417,0.03892545,9.454043,-0.2338624,8.810849
1237661850403602575,209.639765264113,41.7241680697613,0.04276706,10.20601,-0.01165796,9.009159
1237658302742921301,163.775016872968,57.6504828870803,0.04616152,9.42111,-0.04505962,8.762184
1237661850924810328,160.682271216736,42.3303288774313,0.04064389,9.39623,-0.2570895,8.675859
1237651737391268144,234.202415122147,2.35561546554642,0.03623216,9.881083,-1.408451,8.380659
1237662663215153283,236.006316475118,28.2770270247045,0.03322881,10.71879,0.9450688,9.150308
1237661210433421354,215.039379368023,45.1466066436916,0.03539423,9.325788,-0.05078919,8.613702
1237661087492407810,122.474125660427,23.4874698609188,0.04482601,9.878612,0.04537292,8.866322
1237661386004365315,240.847704172048,39.9857538733438,0.03015843,10.19122,-0.07223341,9.06945
1237667209971761365,133.920267491136,18.7592661195101,0.03404719,8.90639,-0.1007058,8.411678
1237662267539521877,233.232258447965,4.97191701204655,0.04988638,10.35366,0.2202181,9.12898
1237654605872365727,182.441581551333,5.20756491749265,0.04058908,9.515828,-0.06300425,8.641656
1237658800960897152,172.102448048113,53.6303409598664,0.04661334,9.910291,-0.04467187,9.001125
1237662697036841207,237.401423015577,24.6257621612534,0.04608387,9.767422,0.09007005,8.836967
1237655693547405578,214.252580762812,-1.27679528617546,0.04921278,10.39578,-0.007683171,9.040211
1237668332032032942,229.562963183516,12.4886660954903,0.03564075,10.34305,0.2886365,9.009467
1237663547978612874,129.924752545496,57.9765676081943,0.04209071,9.891711,-0.6710526,8.951953
1237651755077795915,165.574083053582,3.39971799000103,0.03720741,9.598874,-0.3422391,8.670109
1237661418750017624,215.946182610869,54.5512178971451,0.04436206,9.893211,-0.118705,9.002953
1237665352395849928,228.654062806936,25.2113110338039,0.04503813,9.874942,-0.222789,8.796228
1237656495645982897,349.309980056134,14.5857491547927,0.04128394,9.705231,-0.2969738,8.948461
1237651538169888967,155.316391638657,63.9956902483695,0.03968814,9.513133,-0.3139998,8.760094
1237658801496981711,168.987529777123,53.5312459389746,0.03810522,9.562447,-0.07419641,8.862038
1237665368507547802,169.179844223003,31.3202006577651,0.0341666,9.944345,-0.04632742,9.036086
1237660958105010490,117.995874397654,21.7087736587404,0.04990333,10.49769,0.5612217,9.053738
1237652899697852651,54.2674694211174,-7.24808509910867,0.03373743,9.067041,-0.1635593,8.432983
1237659163346075872,236.298744521088,45.154523497295,0.03789587,9.586417,-0.2587142,8.579656
1237662269150069130,233.194362388611,6.15622783072814,0.04087081,9.977102,-0.04826812,8.48541
1237661086422794413,131.499551319867,28.1796792300963,0.04440051,10.46292,0.258561,9.09109
1237662226206949519,161.166113446754,38.5553226403175,0.03288203,10.04545,-0.5053008,8.975629
1237654628399055169,117.772126540539,35.394753480204,0.04596018,9.536813,-0.2474359,8.805719
1237662498388901926,222.057443940918,44.7446852477671,0.04339879,9.634672,0.1579366,8.711025
1237665548892242103,221.117461698032,22.5298602705777,0.03079993,10.30259,-0.03778005,9.054533
1237655470211268640,232.408409831201,2.56073780554548,0.03106782,9.854044,0.02064524,8.950538
1237651192431902951,130.579586257627,52.8198871746433,0.04525756,9.72223,-0.1130434,8.837156
1237667254018965663,193.334958146126,29.5995572786607,0.04669914,9.995187,-0.423913,9.089947
1237660634390855775,176.234293787193,46.2270203410041,0.03522285,10.0452,-0.08354099,9.009892
1237665443129852026,204.092493941601,29.5630778437618,0.03851299,9.336365,-0.1412611,8.81136
1237671261205627026,149.295935527885,14.1860480080029,0.04225317,9.602125,-0.03461519,8.775956
1237667781756584098,174.122219441027,21.432698102418,0.0373481,10.09647,0.4106864,9.072293
1237651250413043997,134.20339154669,52.9773198382736,0.04637435,9.580978,-0.07796191,8.733248
1237661852009955355,196.87205630812,45.2149024551188,0.03245367,9.260895,-0.2748282,8.734663
1237657771242684523,137.8715817732,47.2263233696673,0.03631152,10.22752,0.1346056,9.077972
1237654948378181766,242.05460557421,51.4096681962729,0.0471225,9.740105,-0.08603708,8.946005
1237662663754252300,241.003899018688,25.9554076296948,0.04857585,11.12776,0.7634832,9.120285
1237654605864632434,164.779492022818,5.00624396544386,0.03642178,10.53999,0.2517658,9.146329
1237661418214064231,218.717157314826,53.1160660725619,0.04255596,9.594179,-0.2291353,8.946959
1237654880206782779,230.123202659947,3.43009031202558,0.03769189,10.81774,0.06594694,9.150342
1237662224625434808,240.297995074382,25.243413257307,0.04262591,10.53091,0.1947106,9.008375
1237667911674101845,202.819057262668,24.0914710450999,0.03697414,9.680048,-0.07600454,8.861969
1237665370115866718,162.791430487816,31.6124309942575,0.04524068,10.6841,0.7555844,9.109622
1237654652568600697,136.525820687919,48.9218601702452,0.03993776,9.376184,-0.004904023,8.684139
1237663918412136740,115.61367395982,50.3609686287656,0.03356699,9.726879,0.04189577,8.813718
1237655370367107232,210.185511690149,60.4326511687224,0.03576783,9.601772,-0.05687653,8.864565
1237661387070111781,220.60461219153,51.7776256793664,0.04466775,9.734201,0.1464381,8.879742
1237664817672814726,171.533468466015,35.7369988051013,0.03754154,9.644462,-0.3152864,8.995335
1237665367432232970,165.11325292064,29.8873798748371,0.03049994,10.11927,-0.1836514,9.066461
1237667782319669280,236.879628615448,14.0649509615843,0.04632622,10.65694,0.4727274,9.132218
1237667142858637745,121.436952026116,16.0843212980898,0.04426147,10.16649,-0.4614885,8.942294
1237666091125178516,16.8581765940762,14.3429360630592,0.04131155,10.0307,0.1474115,9.003931
1237648705676705925,242.50632175481,0.860754647705334,0.04395078,10.28676,0.104756,8.959146
1237661152450314246,188.997291701001,50.8185040673444,0.04171875,9.884269,0.08194889,8.949737
1237667429013782668,127.015519434956,14.3481331965867,0.04494233,9.438313,-0.1068724,8.799973
1237648720144040242,150.392305125398,-0.907111207851434,0.04718106,9.686858,0.03838542,8.719155
1237665428095697135,210.09553377482,27.1257663045495,0.04763341,10.23608,-0.07043126,8.980502
1237655373035995488,246.648913017321,40.8934593287466,0.03083683,8.768744,-0.3737968,8.358505
1237649918429495462,16.4929190219422,13.5702421791363,0.04431408,9.624701,-0.02936491,9.053401
1237665548361859225,235.881959917709,17.3128986703034,0.03004658,10.51157,0.5711774,9.150064
1237653651299631272,3.70009309607769,14.4532349319066,0.04279918,9.551443,-0.1515538,8.856894
1237660635991376018,145.31092116717,40.316621820898,0.04021102,9.765966,-0.3787156,8.856161
1237665097390424398,144.335793489464,27.4013702954481,0.03357676,9.304351,-0.4180303,8.593306
1237667448339234839,181.788382736703,25.6407063994687,0.0477554,11.01139,0.9216409,9.145625
1237655495442366737,202.715324987528,-1.77870565518863,0.03604457,10.56705,0.5077566,9.050424
1237654652561719632,121.561130565102,37.6404724499088,0.04098006,9.799612,-0.8640562,8.974378
1237652599574692042,343.166203468306,-9.40117073116595,0.03279461,9.404339,0.06607605,8.661617
1237654030325973054,165.627947597428,2.6184604713706,0.03987537,10.47382,0.242381,9.009822
1237661358076198977,167.990854811853,46.7506880733296,0.03158252,9.242772,-0.3746753,8.816581
1237662199892541724,224.04529672019,10.2949743044183,0.03250971,9.783705,0.01081271,9.010001
1237665567686525218,228.502149197417,19.9755663137487,0.03929619,9.858394,-0.0987987,8.950192
1237661388144705681,224.142974065649,51.5210672542743,0.03663649,10.22565,0.3644291,8.950182
1237648675606954669,246.337226204994,1.24357369804546,0.04765368,9.989087,0.04957526,8.990647
1237648720712892687,223.398139497568,-0.436567243548838,0.04227361,9.33133,-0.1110054,8.839995
1237667783923269860,221.042500642945,19.4678065005716,0.03163479,9.512452,-0.3990673,8.709051
1237648705142588382,248.820435602532,0.509345375824012,0.03196613,9.204569,-0.246594,8.627603
1237651191359799428,136.101628576007,54.7347790223118,0.04634763,9.767272,-0.009566272,8.932392
1237662498932916289,240.017266632896,35.7190339697471,0.04539395,10.99912,0.8908483,9.144471
1237662268614705491,236.526920154542,5.38270497111607,0.04240545,10.26183,0.1967292,9.071997
1237661463845011794,248.033477735324,25.6534108793521,0.03945337,9.528973,-0.2149726,8.86582
1237662264310300893,200.070652781063,10.2375145796015,0.04786008,9.727304,-0.2006408,8.831285
1237665129613295715,172.610955025505,35.3907972795421,0.04269194,9.895068,-0.4542287,8.995017
1237665549975159148,242.294873277041,16.3353757304289,0.04121092,9.943309,-0.08910374,8.988445
1237662223554052110,244.704341252357,21.545104972747,0.03233799,10.1035,0.1524012,9.010741
1237665226239312030,205.249189210027,30.3494690845235,0.04040232,10.25645,0.2776787,9.050252
1237662264860803462,231.427384426037,7.79663713353591,0.03422298,9.369694,-0.5199127,8.766481
1237665330917212260,161.120635562861,30.6608932766954,0.03480192,10.2107,0.7370193,8.773268
1237653616400334979,174.162069919684,60.9651335411521,0.04299536,9.295446,0.1049737,8.699037
1237651272441659485,208.664524894057,65.2758061958642,0.03564844,9.509685,-0.4671567,8.97312
1237661463310434654,252.097828049918,21.8121134748354,0.03123864,9.59977,0.1178607,9.013963
1237651754561896461,213.559777640964,2.7587887818356,0.03520177,9.849033,0.113307,8.928729
1237662301379887346,256.615088117336,21.5491985824673,0.03246415,9.181249,-0.8595149,8.578562
1237660635459813449,160.524889770263,44.7989797612966,0.04132386,9.335198,-0.2968596,8.840514
1237660670894080201,160.656147171966,11.8987207403556,0.03286999,9.052654,-0.407435,8.616093
1237661357536706723,159.831403327353,44.6890872712697,0.04884452,10.25128,0.597497,9.147699
1237662224080633907,221.684603190478,33.2403819012867,0.03013051,9.896813,0.2881475,9.050083
1237658298448150783,130.814801268311,3.69069772821275,0.04991752,10.71872,0.4340563,9.176018
1237648721227612270,172.865907919707,-0.097924466002871,0.04011256,9.909035,0.08588807,9.030489
1237662503762723223,250.778744736297,25.9439027161358,0.03614647,9.874148,-0.5750823,8.712443
1237662499470835818,242.62810171963,34.6204300412742,0.03276576,9.847382,-0.4079688,8.850964
1237662223555101107,246.968788524672,20.2318404588343,0.04075759,9.856111,0.3180273,8.868954
1237657221488509046,170.444542430039,56.8285626151402,0.04732074,9.462753,-0.007298433,8.685852
1237658203441004778,196.149278145137,48.5204038141138,0.0351154,9.277059,-0.4730215,8.669013
1237655370361339983,182.415393617992,62.8550465193391,0.04436352,10.9389,0.6903263,9.118806
1237655501889536416,258.143616391411,30.0905931160377,0.03075671,9.543859,-0.4409546,8.708692
1237651192428232892,122.522859192412,46.1930267508895,0.03160306,10.52911,-0.368323,9.145329
1237665128011858018,198.162675475715,34.0651520977599,0.03403651,9.68648,0.01876581,8.899823
1237652900757176422,20.9946020769637,-9.58207487199773,0.0444023,9.817588,0.2618557,8.948016
1237661871870640290,197.565161768451,43.6662344569449,0.03605905,9.572439,-0.2882638,8.92156
1237663546367541388,130.457696505904,56.3096482198755,0.04704931,10.12024,0.1360241,8.921291
1237667730194432530,122.704052875497,10.4034068564723,0.04662249,9.895188,-0.4798423,9.008567
1237664289391771724,185.531053323695,14.0027717922547,0.04731384,9.522722,-0.08566538,8.750296
1237665128533393560,156.401995134492,31.6691845760983,0.03299584,9.57606,-0.6153979,8.787931
1237663529721921643,123.906146079386,51.8158144888123,0.031276,9.696654,-0.4153207,8.876969
1237664295830552734,195.001112062629,40.3893466300341,0.0408009,9.946494,-0.2148082,8.877293
1237662225130258505,153.467104896879,35.7348541341563,0.03854238,9.141638,-0.1982516,8.728919
1237661972260126941,186.884108521893,7.96326235328353,0.03343083,10.19647,-0.801838,9.053573
1237661849849757858,157.417946756442,40.4751180769064,0.04373584,9.904097,-0.08799569,8.866846
1237651250440044788,242.084122712958,48.4591047174115,0.04481912,9.748867,-0.1737789,9.022869
1237662337334640730,251.709803619224,23.9301847847818,0.03621481,9.892366,-0.05317232,8.830241
1237651273497051281,125.66322908228,51.6189187312466,0.0308929,9.950679,0.02141616,9.070423
1237651539798720729,241.28947177584,54.2982771714433,0.04106957,9.660535,-0.3030995,8.85173
1237663788493635946,121.417273193246,55.3196079005104,0.03301255,10.65368,0.4666195,9.048511
1237668271910879531,231.647711470767,13.9793253413414,0.03096913,9.677898,-0.2606537,8.727829
1237655498138845372,229.430769297566,-2.4086331101555,0.03688679,10.04312,-0.04931101,9.040562
1237655126077014161,170.770940795715,5.40137943335477,0.03783651,9.495829,0.03819459,8.70225
1237661382235652124,146.313377494386,34.7122833440392,0.04087229,11.04974,1.272618,9.185941
1237655126093922384,209.551586162374,5.10121503693302,0.0397919,10.07795,0.43866,9.090012
1237667254009069748,167.415299638103,28.6783013425507,0.03780711,10.19455,0.2770155,9.182045
1237667253455946124,128.810727475768,17.2924071971415,0.03123783,9.38141,-0.6572391,8.667974
1237651540334346449,238.622455069953,56.6951153378714,0.03757836,9.875305,-0.3849741,8.947876
1237656539124072574,337.956662949309,-8.36595554985374,0.04648387,9.882868,0.1725126,9.082583
1237668310558114240,245.308682267269,9.9091818651294,0.03701709,10.1159,0.1731418,9.129549
1237651538716852394,210.674658799167,65.0990230699891,0.03453993,10.22446,0.6372718,9.117746
1237651538720063676,224.852155675364,61.4710338804194,0.03928475,10.07028,-0.1118571,8.924548
1237671128594120889,182.162915833999,10.6526163758006,0.04229422,9.91746,-0.2248683,9.005054
1237657628983951598,155.548026173452,48.2660495386741,0.04196445,9.690782,-0.007312211,8.862597
1237665026511077614,172.081059487377,35.5337065204716,0.03752094,9.580544,-0.2536046,8.989958
1237658493894852677,191.35566775224,10.9854251343525,0.04598574,9.280884,0.02875828,8.595548
1237670965392769131,156.918928877286,17.9045625701187,0.04492969,10.26859,0.2078195,9.082418
1237659133289693476,237.46297647755,42.0280465582121,0.03534289,9.396062,-0.38,8.707087
1237661813344501782,175.414934890582,12.802130126381,0.03102338,9.371955,-0.08377808,8.877395
1237655375184527666,250.176423929134,39.9961369158294,0.03187138,9.5609,-1.024386,8.796541
1237652942094795168,344.16276437639,13.1945607133184,0.03240448,9.311454,-0.3595794,8.588716
1237658917459263616,196.965707514545,54.2158620490784,0.03267353,9.161413,-0.381579,8.401319
1237667430100041836,155.491713112389,24.1958614094876,0.04084385,10.62391,0.3631853,9.129464
1237658302208016482,172.293675229079,58.3789818419247,0.04141224,9.098598,-0.03565439,8.558403
1237661949736780011,229.229157990917,8.89903853293724,0.03313674,9.080283,-0.3756685,8.67902
1237659163889565723,250.466734906111,34.6906679778103,0.03110582,9.46417,-0.07329729,8.825267
1237661386540253328,239.117137610098,41.8468558887066,0.04087217,9.644007,-0.06308267,8.939416
1237658298997866510,160.041782027739,6.38623458919295,0.0343524,9.449219,0.009931545,8.719494
1237665443132276892,210.236035770628,28.4545952882092,0.03731905,9.226855,-0.1842904,8.807249
1237649962453500036,46.2068959573969,-7.66573518630862,0.0374852,9.526885,-0.2092645,8.640337
1237667536936239205,156.507498866186,21.5938039512631,0.04227662,10.40564,0.6608673,9.070405
1237665128012644381,200.314673950924,33.6255721301496,0.03885879,9.756707,0.0770302,8.949359
1237654605866860728,169.845604446779,5.2471706756871,0.04871521,10.50071,0.6854039,9.144709
1237665026511077600,172.066329060537,35.4818591909885,0.03781177,9.523313,-0.2420253,8.722182
1237657589249015822,182.489811114206,54.019026706069,0.04973736,10.59688,0.3008549,9.094993
1237657244046393513,145.924399454642,49.0292449422693,0.04657884,9.784043,-0.1048176,8.868892
1237659326555816045,220.539293130443,55.5683687423015,0.04085265,9.612526,-0.3666,8.854691
1237648721224859728,166.648220536302,-0.115875946192189,0.04872381,9.859269,0.2054964,9.070253
1237662197747023988,228.309047072333,8.0463957830051,0.03315104,10.41008,0.1262295,9.123652
1237654880744439959,231.873848852103,3.77955001695027,0.04236244,9.501619,-0.04082102,8.706341
1237671124304658526,151.410497369375,14.8740597858091,0.0398098,10.03826,0.2369299,9.09638
1237661386005217509,242.718173778902,38.5095098096075,0.03850764,9.553411,-0.283543,8.931805
1237650371015999589,173.544983633686,-2.07502031169323,0.04134524,10.14879,-0.2011863,9.042066
1237668496314663045,166.12795352802,17.0856680048351,0.04288911,9.553067,0.04356585,8.85294
1237668271371583554,225.879457158461,14.8131433208955,0.0361326,9.982481,0.3972617,8.990909
1237657857141571771,161.256148396292,50.2745023529249,0.0421265,9.674069,0.1206107,8.880037
1237662238021452079,226.970016506283,7.87685608918349,0.04566409,10.57161,0.4107728,9.109745
1237671956441596126,201.149238732142,8.77654954497609,0.04442397,9.598363,-0.0732657,8.587853
1237655369287336055,181.383911973862,61.9855032663437,0.04942448,10.09816,0.08805753,9.018836
1237648721754259577,149.550640609984,0.237244856483283,0.03502265,10.0125,-0.03895067,9.063565
1237651252562100411,136.651498946305,56.6181659059091,0.04607804,10.49258,-0.2632978,9.081835
1237661065477751105,121.581991661914,6.00416413657507,0.0339567,10.10554,-0.1794117,9.087818
1237661950248616090,171.09996133429,12.4156077287141,0.03963927,10.38593,-0.1359438,8.871771
1237662198821290123,229.59317613226,8.63004435161971,0.03438248,9.510106,-0.07076729,8.72621
1237667782286573797,157.435621124396,19.9420221326997,0.0470185,9.62512,-0.05942186,8.676632
1237659330850980075,244.989231324625,41.7264150411841,0.03034267,9.694327,-0.249789,9.050725
1237665369576243223,155.803128306181,29.8616841524291,0.03757792,10.43227,0.3438016,9.009735
1237658423017996401,162.337673043369,6.30493539776143,0.04198441,10.01181,0.01241463,9.044285
1237662531137503288,208.625319257641,14.6756797629094,0.04189469,10.42468,0.2543155,9.072256
1237654605861552363,157.68495616411,4.70929677995714,0.03917295,10.09796,0.4307286,9.11
1237667322714456071,170.412181575107,26.4214003713273,0.04810747,10.57542,0.9338186,9.1436
1237655693011779632,217.081894386331,-1.60568614429462,0.0300942,8.926137,-0.5145161,8.328094
1237651211215503712,259.374866549432,53.8684108101477,0.04239986,9.443959,-0.1874344,8.547189
1237654880209076391,235.306189506157,3.03063031021498,0.04799621,11.41945,-0.09438932,8.932435
1237662199893393658,225.935006021167,10.0433700193905,0.03753513,10.15789,-0.3133157,8.977705
1237667736125702180,200.47319537726,22.4349211628989,0.03182401,10.4228,0.7389205,8.992839
1237659325491904550,245.436115439872,40.2046631089054,0.0332268,10.43687,0.1984539,9.140694
1237662306201567574,243.609771463516,25.0963953505043,0.04809502,10.27693,0.2356668,9.122901
1237654953204777125,251.101313890681,43.7307266655684,0.03381279,10.11514,0.003745333,9.009256
1237668293376409700,177.401643581251,19.5351840375094,0.0388617,9.473505,-0.5007169,8.928705
1237667113335193842,146.061436081025,26.8515387374175,0.0447947,9.398588,-0.1090078,8.821884
1237661465452740762,243.301445774756,30.8151834020993,0.04955054,10.54671,0.9802852,9.185462
1237662505376547413,257.377965156041,21.6094163984608,0.04867683,10.30924,0.06761373,9.112036
1237660670355177506,155.88587257339,10.9597132661575,0.03190522,10.24779,0.5985221,9.050244
1237651273506554009,158.564553453317,65.7323605804734,0.0346331,9.832694,-0.3873016,8.847193
1237671267110158482,190.85677256318,6.55470777053812,0.03992154,9.546074,-0.3994037,8.836303
1237665126944866386,215.712842675849,29.8731906430107,0.03927457,9.320939,-0.1192307,8.619856
1237664878874918957,139.364293502761,28.1034892644587,0.03549271,9.061988,-0.06445108,8.643255
1237665024901972003,176.390918667441,34.5689248764153,0.03328331,10.52732,0.09579703,9.177687
1237671769078956113,255.416288554487,64.3756063173391,0.03422505,9.259696,0.1948415,8.854579
1237667783358021680,151.727127990931,19.591327708371,0.03182217,9.869308,-0.02645554,9.072703
1237651250945589422,123.704995389168,45.6789026095492,0.03794196,9.700549,-0.05759468,8.91396
1237662264858181792,225.478518261987,8.48669914505638,0.04779728,10.30313,0.5270309,9.250104
1237665331461423174,180.799765487748,33.3026536837027,0.03195772,9.99091,0.2914636,9.009999
1237673808653910347,118.637422376893,18.3280592196254,0.04483093,9.634352,0.2729264,8.670666
1237654599954006125,152.848118214544,3.134390687886,0.04587482,10.26191,-0.1067212,9.059502
1237661357546274904,191.436096675594,47.5162656018309,0.03109316,9.957962,-0.09446417,8.944091
1237665370115670173,162.389500557476,31.5609603984126,0.04498269,10.04406,0.2455145,8.968204
1237651752415395874,215.811216239933,0.978348232753556,0.04007342,10.27871,0.4209356,9.109551
1237662337871446430,252.07171021795,24.3650369286832,0.04592623,10.23102,-0.08668393,8.891973
1237662225690001517,218.933453738038,35.3500509906787,0.04453824,9.761937,-0.1468816,8.985311
1237665367961174287,145.240356755202,25.4919154206169,0.03359102,9.026037,-0.3951105,8.408895
1237661974405644440,198.693155417391,6.32078915489258,0.03300682,9.821062,0.1293963,8.990938
1237655108912480423,174.094019187523,60.1432040502076,0.03183198,9.060636,-0.3019432,8.526227
1237662637984907686,237.626587359122,10.0591292210573,0.03896504,9.58934,-0.1849999,8.659832
1237667292650537099,134.648606887727,18.1017909982781,0.03170683,9.359337,-0.139486,8.85638
1237652598500229361,341.483958078934,-10.165202629182,0.03291243,9.119126,-0.3745783,8.48585
1237665128028438728,239.202972973595,21.9168141707515,0.04159185,10.245,0.1565461,9.059727
1237665531716174119,224.32011039563,21.7784939881401,0.04633246,9.618156,-0.2211408,8.852624
1237648721786568980,223.348864372381,0.364282706336702,0.044612,9.932778,-0.003345706,8.955862
1237658493883515036,165.041326105957,10.3706111229983,0.03674103,9.964068,0.1590572,8.929728
1237649961916956774,47.073621346628,-8.08282678240103,0.03508219,10.33339,0.1914198,9.080066
1237667550344773767,163.940415691859,23.4019652120428,0.03252187,9.551102,-0.6159891,8.666203
1237667781238915279,220.578580156806,17.5105105313252,0.04639555,10.3915,0.8062219,9.189017
1237663787413537163,112.183263531358,42.0076576682759,0.04369573,9.732294,-0.1426114,9.043058
1237662637988184742,245.004474861098,8.38294758626027,0.03229389,9.414937,-0.4521305,8.719548
1237661957220728838,200.415765861211,50.3796737772029,0.04815604,10.49466,0.7812267,9.01352
1237651273515794622,211.453697631333,65.7872183884524,0.03116767,10.54362,-0.2315926,9.172848
1237651714261582084,248.488608558993,46.2837920053158,0.03052575,9.436426,-0.2955053,8.727268
1237661068179013845,160.545416451299,12.4983238420254,0.0325881,10.29281,0.1507834,9.031983
1237665330387943426,181.426234182622,32.5483178705441,0.04105814,9.623094,0.1457611,9.090216
1237652943172010164,352.148449387578,14.5394799801188,0.04122324,10.16131,0.1858977,8.968871
1237665548364087664,240.883946910192,15.568587412685,0.04139059,10.84418,0.9645835,9.170136
1237654881278099800,224.669837390939,4.51686039514613,0.03575879,9.710871,-0.2522251,9.010634
1237662237484515602,226.739943164069,7.45081825483102,0.04601785,9.913201,-0.3460992,8.84358
1237662531140845657,216.567240703489,13.724522564791,0.04247652,10.11943,0.03306891,8.955248
1237660962934227027,125.979034171687,28.1060544144714,0.04722247,8.60802,1.474416,8.83297
1237662305656242368,224.177494557154,34.6640830812952,0.03365673,9.235838,-0.2263719,8.452785
1237668314845282487,205.929231416632,16.3718957451015,0.04130611,9.718498,0.06029762,8.853191
1237655470210154638,229.941851700594,2.73053979960579,0.04860305,10.35562,0.0557205,8.998631
1237665329843404824,161.217479342133,29.9038536105615,0.03421394,9.740439,-0.08057415,9.000476
1237664837535596939,123.761604196815,21.2716078150967,0.04402361,10.36748,0.7533693,9.12999
1237667430105546966,169.224335814155,26.5785583205924,0.0475047,10.29441,0.008275894,8.951704
1237662238007558280,194.930062407267,10.1089044507894,0.03572751,9.281165,-0.3344593,8.602415
1237654880205144237,226.361016825196,3.63690610314192,0.03592626,9.99142,-1.063029,8.732463
1237659119333081250,241.859957554598,37.5591663245621,0.03117116,9.469216,-0.3079266,8.764904
1237656539127677139,346.380956952008,-9.01139970421889,0.04694957,10.41505,-0.5545749,8.715302
